,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,price,price,price,price,price
2015-01-01,253.5392446633826,54.859191464633085,27.749166006352915,21.636021505376345,-7.612869778133451,370.0,370.0,370.0,370.0,370.0,346.0,145.8846153846154,138.6875,129.0,79.625,138.33333333333334,-27.227272727272727,-31.41176470588235,-119.5,-208.0540540540541,32062.0,146991.3,20827.9,19286.9,167667.4,6923.61,23434.78,3587.48,2622.21,26329.64,47.10666666667,47.10666666667,47.10666666667,47.10666666667,47.10666666667,0.21594442018588983,0.15942970774460802,0.1722439612250875,0.13595808553992605,0.15703493940980776
2015-02-01,,45.85353692792533,14.271769957983194,19.37857142857143,-8.104616061060048,,384.5,384.5,384.5,384.5,,117.31746031746032,94.375,112.0,84.84375,,-15.857142857142858,-72.125,-69.2,-134.64473684210526,,99936.6,43266.2,20807.4,165100.2,,16047.06,7516.57,2970.48,28792.09,,54.79,54.79,54.79,54.79,,0.16057240290344077,0.17372845315743005,0.14276074857983218,0.17439161188175423
2015-03-01,241.16666666666663,85.55547512125634,60.46157495256168,69.76290322580644,44.43803545803128,376.25,376.25,376.25,376.25,376.25,338.0,164.6949152542373,165.1764705882353,208.8,168.24358974358975,84.0,1.984126984126984,-21.75,-36.6,-51.05263157894737,0.0,121831.4,30815.2,23911.7,227022.6,0.28,19123.13,5507.0,3715.99,41407.93,52.82666666667,52.82666666667,52.82666666667,52.82666666667,52.82666666667,inf,0.1569638861574274,0.1787105065032841,0.15540467637181796,0.18239562933381961
2015-04-01,,119.4593333523675,94.08033963585434,114.43777777777775,87.72363281599324,,362.5,362.5,362.5,362.5,,245.05,236.0625,266.0,240.2692307692308,,14.446153846153846,-27.176470588235293,-21.83333333333333,-11.23611111111111,,97541.5,9196.2,1063.6,80278.8,,19752.93,3902.73,1296.91,14640.12,,57.54333333333,57.54333333333,57.54333333333,57.54333333333,,0.20250795815114592,0.4243850720949957,1.2193587814968034,0.18236595464805155
2015-05-01,,148.1574050108899,133.38972734254992,163.3935483870968,157.45399332450577,,351.5,351.5,351.5,351.5,,255.66101694915253,257.6875,286.0,276.2,,61.09230769230769,33.333333333333336,59.833333333333336,55.91935483870968,,167501.2,39804.5,7252.7,186456.7,,26869.63,7014.25,969.28,31949.59,,62.50666666667,62.50666666667,62.50666666667,62.50666666667,,0.16041455225395398,0.17621751309525305,0.13364402222620542,0.17135125742330523
2015-06-01,217.5244444444444,188.18865843745695,168.52996148459383,203.98888888888885,198.05283777080484,414.0,414.0,414.0,414.0,414.0,316.6666666666667,321.515625,310.1875,315.8,307.43283582089555,66.0,102.83050847457628,62.1875,85.16666666666667,99.4931506849315,0.0,127202.3,36508.4,31948.9,207903.9,0.11,20886.82,6343.5,3541.51,34936.63,61.30666666667,61.30666666667,61.30666666667,61.30666666667,61.30666666667,inf,0.16420159069450788,0.17375453320331757,0.1108491998159561,0.16804220603846295
2015-07-01,199.8761904761905,215.43068993585297,205.6163108791904,236.1467741935484,214.9063917751415,371.0,371.0,371.0,371.0,371.0,299.8333333333333,328.7241379310345,362.9375,364.0,341.72222222222223,75.0,108.83823529411764,73.0625,108.4,105.23728813559322,0.0,97982.4,26681.7,12127.6,83550.8,0.09,19309.34,7056.11,2559.93,13684.41,54.34,54.34,54.34,54.34,54.34,inf,0.19706947370139946,0.26445503847206137,0.2110829842672911,0.16378550534525102
2015-08-01,202.6809523809524,201.83323771362143,208.02548228969005,234.16989247311824,217.60773857954604,363.75,363.75,363.75,363.75,363.75,333.0,307.6666666666667,340.94117647058823,366.4,349.6533333333333,54.0,118.8181818181818,99.13333333333334,104.2,96.76623376623375,86154.4,93286.7,27124.6,22722.1,134369.6,15587.85,16358.41,5047.64,3067.76,25206.81,45.69,45.69,45.69,45.69,45.69,0.18092923866918,0.1753562940912263,0.18609085479601545,0.13501216876961197,0.18759310141579644
2015-09-01,208.15625,153.9507802748684,137.97187908496733,175.0266666666667,182.9537368427336,387.75,387.75,387.75,387.75,387.75,378.0,236.6515151515152,251.1764705882353,339.3333333333333,346.81944444444446,70.0,83.07575757575758,49.47058823529412,59.75,68.2,12071.9,155527.8,15261.1,34126.8,754.3,1974.3,25468.22,2854.15,4815.19,182.44,46.28,46.28,46.28,46.28,46.28,0.1635450923218383,0.16375348972981038,0.18702125010647988,0.14109702638395627,0.24186663131380087
2015-10-01,230.0196078431373,120.75898658272332,90.70200031625554,100.80053763440858,71.53929680363784,382.25,382.25,382.25,382.25,382.25,377.0,207.34782608695653,202.33333333333331,238.66666666666663,234.93055555555557,78.5,37.09230769230769,-2.7058823529411766,13.2,-39.267605633802816,57190.0,82365.3,30078.9,24979.4,75255.0,9318.61,14775.65,5718.28,3488.5,12331.07,46.95666666667,46.95666666667,46.95666666667,46.95666666667,46.95666666667,0.16294124847001226,0.17939168557632887,0.1901093457540003,0.13965507578244474,0.16385715234868115
2015-11-01,219.6764705882353,107.86876740533506,82.43011437908496,68.67333333333333,48.18449342682167,365.0,365.0,365.0,365.0,365.0,322.0,206.9655172413793,181.26666666666668,190.0,128.68055555555554,84.0,-1.0196078431372548,-18.352941176470587,-23.75,-46.36842105263158,28045.4,56925.7,16863.0,100.1,229548.8,4488.43,11228.58,4391.0,92.49,37478.32,43.11333333333,43.11333333333,43.11333333333,43.11333333333,43.11333333333,0.1600415754455276,0.19724974835619064,0.2603925754610686,0.923976023976024,0.16326950957704855
2015-12-01,237.625,92.13564264164307,73.13233930048447,25.727956989247318,16.616349393268965,358.75,358.75,358.75,358.75,358.75,330.0,154.83870967741936,140.15384615384616,131.25,121.27777777777776,79.0,22.10606060606061,-3.642857142857143,-79.0,-116.59375,44009.8,44323.5,12804.4,620.5,271024.7,7840.12,6954.97,2377.37,107.33,46385.98,36.57333333333,36.57333333333,36.57333333333,36.57333333333,36.57333333333,0.17814486773400467,0.1569138267510463,0.18566820780356752,0.17297340854149879,0.17115037854483375
2016-01-01,241.6754385964913,67.43042111454493,19.9966355276602,-3.970967741935485,-50.29865505707477,372.0,372.0,372.0,372.0,372.0,363.0,143.2923076923077,124.05882352941175,137.75,61.16363636363637,75.0,-8.946428571428571,-99.76470588235294,-112.33333333333331,-210.271186440678,119656.6,61427.7,16081.5,4825.4,164812.5,19736.67,11191.96,3089.74,863.29,26919.08,29.78,29.78,29.78,29.78,29.78,0.16494426550645763,0.18219728233354007,0.19213008736747192,0.17890537572014756,0.16333154342055367
2016-02-01,245.96153846153845,69.06472589455011,39.811181541582144,59.27068965517241,25.996225630672523,353.5,353.5,353.5,353.5,353.5,345.0,153.36666666666667,122.47058823529412,171.2,141.94444444444446,70.0,-11.733333333333333,-32.625,-26.25,-61.12857142857143,0.1,40972.2,16695.8,363.3,260538.3,0.35,8852.75,3664.54,265.38,41736.26,31.03,31.03,31.03,31.03,31.03,3.4999999999999996,0.21606723583307708,0.21948873369350377,0.7304706853839802,0.16019241700740353
2016-03-01,233.125,74.8455340884764,48.00557400379507,70.18172043010752,43.8761947312524,351.5,351.5,351.5,351.5,351.5,326.0,173.37878787878788,136.4375,218.0,155.86486486486487,75.0,1.2295081967213115,-38.35294117647059,-18.666666666666668,-49.65277777777778,0.0,96628.4,20366.4,4316.1,144545.3,0.22,17884.88,3676.84,1320.52,23079.58,37.34,37.34,37.34,37.34,37.34,inf,0.18508926982129478,0.18053460601775473,0.30595213271240235,0.15967022103105397
2016-04-01,228.25,103.67693825415454,87.74080882352943,128.54,120.30448804779483,390.25,390.25,390.25,390.25,390.25,344.0,188.24242424242425,196.25,255.6,254.06,69.0,31.967741935483872,-6.0,1.2,-0.7763157894736842,64824.1,58617.9,16373.2,5040.1,102135.4,10075.66,10173.55,3316.49,818.83,16126.51,40.75,40.75,40.75,40.75,40.75,0.15543077343148612,0.1735570533915408,0.2025560061564019,0.1624630463681276,0.15789344340943492
2016-05-01,184.38888888888889,139.53651878487557,146.27236717267553,160.46935483870965,151.15183394014332,404.75,404.75,404.75,404.75,404.75,282.0,242.2142857142857,266.6,292.8,255.65753424657532,77.5,35.82539682539682,21.823529411764707,43.66666666666666,56.08955223880597,59200.3,55208.9,29750.7,3901.7,78185.3,9533.77,9798.42,5951.75,731.74,12506.94,45.93666666667,45.93666666667,45.93666666667,45.93666666667,45.93666666667,0.16104259606792534,0.17747899342316184,0.20005411637373238,0.1875438911243817,0.15996536433319306
2016-06-01,171.39583333333334,174.183366446608,177.88946895424834,208.9427777777778,202.6052728953417,358.75,358.75,358.75,358.75,358.75,282.5,291.2857142857143,321.7647058823529,340.8,312.46153846153845,20.0,113.41818181818182,84.41176470588235,99.33333333333331,59.22077922077922,20671.0,55085.7,13500.1,5039.4,148204.7,3268.15,10391.16,2763.22,1112.19,24265.04,47.68666666667,47.68666666667,47.68666666667,47.68666666667,47.68666666667,0.15810313966426395,0.18863625223969196,0.20468144680409772,0.22069889272532447,0.16372652149358286
2016-07-01,188.675,202.63699953812863,196.19211055389897,223.0924731182796,221.22090663920252,334.5,334.5,334.5,334.5,334.5,304.0,327.3692307692308,317.3529411764706,337.6666666666667,331.0357142857143,45.0,103.6031746031746,90.58823529411764,123.2,110.65,63385.3,84468.4,8049.8,4390.1,78580.8,10209.61,16303.77,1916.65,935.99,13416.95,44.12666666667,44.12666666667,44.12666666667,44.12666666667,44.12666666667,0.16107220443856857,0.1930162048766166,0.2380990832070362,0.21320471059884738,0.1707408170952701
2016-08-01,200.82608695652172,205.32930648888603,187.3882906388362,204.56344086021508,216.12354389025973,301.5,301.5,301.5,301.5,301.5,323.0,321.03225806451616,327.2352941176471,318.0,333.0833333333333,64.0,108.05882352941175,62.76470588235294,90.2,107.86363636363636,177547.7,98344.8,12344.3,5420.7,4468.4,28658.5,18123.39,2764.56,1004.51,1104.63,44.87666666667,44.87666666667,44.87666666667,44.87666666667,44.87666666667,0.16141296113664103,0.18428417160846328,0.2239543757037661,0.18531001531167562,0.24720929191656973
2016-09-01,202.13333333333333,186.1044715782693,178.56531045751635,182.29777777777772,159.57293257104504,336.75,336.75,336.75,336.75,336.75,336.5,299.96363636363634,311.94117647058823,306.2,292.4761904761905,60.0,100.71428571428572,65.76470588235294,49.6,42.94736842105263,104506.1,73143.4,6101.1,5270.3,0.0,16796.15,21821.99,1560.65,957.01,0.14,45.04333333333,45.04333333333,45.04333333333,45.04333333333,45.04333333333,0.16071932643166284,0.29834530524968766,0.2557981347625838,0.1815854884921162,inf
2016-10-01,205.02941176470588,119.4665801853382,91.18649588867804,96.51344086021506,69.49789312228476,354.75,354.75,354.75,354.75,354.75,370.0,203.33846153846156,179.875,242.6,238.8695652173913,80.0,42.6140350877193,17.1875,5.0,-17.772727272727273,0.0,71641.0,23646.0,5606.2,61308.4,0.11,13793.26,4678.37,808.87,11112.9,49.29333333333,49.29333333333,49.29333333333,49.29333333333,49.29333333333,inf,0.19253304671905752,0.19785037638501227,0.14428133138311156,0.18126227401139158
2016-11-01,,85.00547901783972,45.25424019607844,51.29444444444445,19.09532487621884,,336.75,336.75,336.75,336.75,,171.73684210526315,133.3125,157.0,164.92307692307693,,-6.540983606557377,-71.82352941176471,-43.5,-101.5,,108400.5,27051.6,7902.0,32568.4,,18656.09,5342.91,1013.03,5268.11,,45.26,45.26,45.26,45.26,,0.1721033574568383,0.19750809563944463,0.12819919007846114,0.1617552596995861
2016-12-01,246.13333333333333,56.828423070934726,26.26525741810371,-7.606989247311828,-18.760417767461306,352.0,352.0,352.0,352.0,352.0,371.0,130.11111111111111,107.35714285714286,104.8,66.0,92.0,-19.765625,-70.625,-76.33333333333333,-125.375,71487.6,34836.8,25662.6,15903.9,152077.9,10758.39,6762.13,5393.72,2334.4,27774.63,52.62,52.62,52.62,52.62,52.62,0.15049309250835108,0.19410881596472696,0.21017823603220254,0.14678160702720716,0.1826342289050546
2017-01-01,264.83333333333337,31.186085320268315,-14.874827188940095,-50.41989247311828,-53.94423615857826,359.75,359.75,359.75,359.75,359.75,359.0,125.26415094339625,57.125,43.66666666666666,34.9375,84.0,-46.98360655737705,-126.4375,-150.4,-170.1818181818182,54700.0,51547.0,17463.5,4631.0,305827.1,8859.19,9069.88,3553.68,721.59,53968.35,53.59,53.59,53.59,53.59,53.59,0.16195959780621574,0.17595359574757016,0.20349185443925902,0.15581731807385016,0.17646686640915735
2017-02-01,256.5,77.03522476058545,38.68093487394958,29.610119047619044,-22.837862091322155,366.75,366.75,366.75,366.75,366.75,360.0,153.66101694915255,134.88235294117646,177.8,113.73076923076924,88.0,5.2,-45.8235294117647,-60.66666666666666,-154.88235294117646,18910.3,37133.6,21759.7,7136.5,137402.9,2749.97,6906.27,4294.15,975.91,24402.81,54.35333333333,54.35333333333,54.35333333333,54.35333333333,54.35333333333,0.14542180716329195,0.18598439149449558,0.19734417294356077,0.13674910670496743,0.1776003999915577
2017-03-01,,102.8901702233843,83.07204301075268,91.87741935483872,60.288076464972136,,364.25,364.25,364.25,364.25,,221.52238805970148,229.0,231.5,175.42307692307693,,39.03076923076923,-4.764705882352941,-10.4,-14.88888888888889,,65832.6,14506.4,8943.1,342802.6,,12709.01,3071.56,1286.14,60028.04,,50.90333333333,50.90333333333,50.90333333333,50.90333333333,,0.19305040359943249,0.2117382672475597,0.1438136664020306,0.1751096403586204
2017-04-01,211.44444444444449,109.45026433159336,83.47152777777778,109.47611111111112,95.28780350475223,358.0,358.0,358.0,358.0,358.0,304.0,231.96774193548387,208.9375,244.2,233.5862068965517,66.0,6.803030303030303,-31.823529411764707,4.6,-3.526315789473684,0.1,43037.3,14015.6,9249.6,225561.9,0.22,8456.81,3014.01,1358.74,39497.78,52.16333333333,52.16333333333,52.16333333333,52.16333333333,52.16333333333,2.1999999999999997,0.19649954806644465,0.21504680498872686,0.14689716312056736,0.17510838488237596
2017-05-01,,155.30389597093227,152.6501660341556,169.458064516129,149.85554746065446,,372.0,372.0,372.0,372.0,,278.64912280701753,308.5882352941176,300.8,275.7407407407408,,55.83870967741935,10.941176470588236,31.166666666666668,3.333333333333333,,53905.3,17202.4,4182.9,331201.4,,10356.69,3773.17,703.34,65546.42,,49.89333333333,49.89333333333,49.89333333333,49.89333333333,,0.19212749024678463,0.21933974329163372,0.16814650123120325,0.1979050209328825
2017-06-01,181.0,199.73871203503683,189.3180392156863,218.1466666666667,200.42553131173287,370.5,370.5,370.5,370.5,370.5,293.0,318.30645161290323,327.4117647058824,330.8,316.8333333333333,76.0,104.55737704918032,91.3529411764706,105.83333333333331,73.76,39.5,41114.0,21877.4,3379.8,497382.2,13.08,8700.13,4314.83,502.98,84409.71,46.16666666667,46.16666666667,46.16666666667,46.16666666667,46.16666666667,0.3311392405063291,0.2116099138979423,0.19722773272875202,0.1488194567725901,0.169707942905878
2017-07-01,188.75,204.509157424602,190.0653146742568,223.05,208.45664603253337,370.75,370.75,370.75,370.75,370.75,313.0,307.9032258064516,311.7058823529412,332.4,317.5,98.0,131.70491803278688,91.82352941176472,106.75,100.23809523809524,10893.3,41768.6,13892.7,37309.5,234335.1,1773.27,8320.28,2822.68,5435.35,39567.22,47.65666666667,47.65666666667,47.65666666667,47.65666666667,47.65666666667,0.1627853818402137,0.1991993985912863,0.203177208174077,0.14568273496026482,0.16884888350059382
2017-08-01,201.3,202.07935219339143,185.62146584440228,231.62150537634412,226.6811485516927,342.25,342.25,342.25,342.25,342.25,338.0,308.1774193548387,284.6470588235294,379.6666666666667,347.77777777777777,106.0,111.83870967741936,86.47058823529412,95.0,84.17391304347827,105224.4,42520.5,13958.5,38689.5,72567.9,15772.89,8810.04,2814.89,5697.06,12672.92,49.94333333333,49.94333333333,49.94333333333,49.94333333333,49.94333333333,0.14989764731374092,0.20719511764913398,0.20166135329727405,0.14725080448183617,0.17463534152152674
2017-09-01,231.55555555555557,153.4064205329493,134.5091503267974,156.56833333333333,168.3160775384459,355.25,355.25,355.25,355.25,355.25,364.0,244.2,229.8823529411765,308.8,292.0833333333333,167.0,69.6029411764706,54.53333333333333,52.2,18.73913043478261,53415.1,38629.4,8566.0,22738.9,37277.2,8319.27,7800.84,2102.84,3382.79,8105.39,52.95,52.95,52.95,52.95,52.95,0.15574753206490302,0.20194049092142255,0.2454868083119309,0.14876665098135794,0.21743559065595058
2017-10-01,206.3,141.17514630519577,117.83156230234027,113.68118279569892,91.66770694453632,345.75,345.75,345.75,345.75,345.75,352.0,240.2542372881356,229.58823529411765,233.2,204.55555555555557,134.0,31.20634920634921,20.1875,11.0,-1.809523809523809,125844.1,135904.8,16942.8,15054.0,0.0,17001.44,24592.62,4142.76,2287.41,0.12,54.92,54.92,54.92,54.92,54.92,0.13509922197385493,0.18095475656488955,0.24451448402861395,0.1519469908330012,inf
2017-11-01,223.25,80.13064806757416,57.056699346405225,57.37055555555556,39.27747247095023,341.75,341.75,341.75,341.75,341.75,340.0,174.65079365079364,144.35294117647058,149.5,116.11111111111111,130.0,6.186440677966102,-14.823529411764708,-44.75,-35.4375,129144.1,60995.8,30929.1,1198.6,163748.0,18219.88,10938.97,5587.06,288.91,25548.76,59.93333333333,59.93333333333,59.93333333333,59.93333333333,59.93333333333,0.14108178383681486,0.17933972503024798,0.1806408851211319,0.24103954613716005,0.15602486747929745
2017-12-01,253.07692307692307,57.57308764310322,33.54477161832475,28.931720430107525,29.697067892658627,350.75,350.75,350.75,350.75,350.75,358.0,144.6346153846154,131.0,137.33333333333334,109.70588235294116,174.0,-13.385964912280702,-30.5625,-49.5,-30.545454545454547,145593.6,66995.5,24505.8,1175.3,234059.9,20141.11,11051.95,4764.53,258.46,35246.84,61.18666666667,61.18666666667,61.18666666667,61.18666666667,61.18666666667,0.1383378802364939,0.1649655573881828,0.1944245852002383,0.2199098102612099,0.1505889731645617
2018-01-01,241.57142857142856,80.49414644113726,45.14953917050692,31.49032258064516,-20.785741773397703,361.5,361.5,361.5,361.5,361.5,350.0,142.5806451612903,123.17647058823528,122.0,79.88235294117646,190.0,14.016666666666667,-20.705882352941178,-64.33333333333333,-159.23529411764707,114525.8,45809.7,15806.7,1809.8,400962.9,15300.03,8538.45,3092.91,285.0,65791.52,66.22666666667,66.22666666667,66.22666666667,66.22666666667,66.22666666667,0.13359461361544736,0.18638956378234306,0.19567082313196302,0.15747596419493867,0.1640838092501825
2018-02-01,251.30555555555557,32.997474330846195,-11.03576680672269,-1.0255952380952376,-29.58605214819336,374.5,374.5,374.5,374.5,374.5,350.0,125.78571428571428,66.47058823529412,134.0,65.65,168.0,-69.86206896551724,-127.0,-113.75,-174.375,58031.6,43248.2,6610.7,1160.5,165000.3,8337.1,7533.48,2227.93,229.77,25605.58,63.46,63.46,63.46,63.46,63.46,0.14366483088524185,0.17419175826970834,0.33701877259594293,0.19799224472210256,0.15518505117869485
2018-03-01,249.1875,74.94798113470928,34.19046489563567,37.57849462365591,-7.300963849053994,387.75,387.75,387.75,387.75,387.75,352.0,161.03389830508473,155.5625,178.66666666666666,129.875,147.0,-13.634615384615383,-99.23529411764706,-160.6,-163.25,15457.5,63690.0,11541.8,92.4,402881.6,2131.94,10985.61,3326.08,48.21,61682.4,64.16666666667,64.16666666667,64.16666666667,64.16666666667,64.16666666667,0.13792269125020218,0.17248563353744703,0.28817688748722037,0.5217532467532467,0.15310304565907207
2018-04-01,238.57142857142856,130.1135582220475,132.3825,158.13944444444445,131.94196682171864,392.5,392.5,392.5,392.5,392.5,325.0,259.6290322580645,271.3529411764706,284.5,259.7241379310345,165.0,39.72222222222222,-11.411764705882351,32.666666666666664,0.4117647058823529,0.0,64618.8,12534.4,282.3,148567.1,0.1,12590.67,3408.51,123.19,24038.18,68.79333333333,68.79333333333,68.79333333333,68.79333333333,68.79333333333,inf,0.1948453081765678,0.2719324419198366,0.4363797378675168,0.16180015629301506
2018-05-01,,152.6304380160752,170.5746679316888,194.4661290322581,183.0689568472081,,394.0,394.0,394.0,394.0,,253.0967741935484,295.47058823529414,299.8,295.40909090909093,,48.71428571428572,29.41176470588235,99.6,63.629629629629626,,68862.6,23870.3,214.8,257554.3,,12820.34,4674.13,291.81,43054.98,,73.43,73.43,73.43,73.43,,0.18617275560318663,0.19581362613792036,1.3585195530726257,0.1671685543592167
2018-06-01,154.6,190.8910736391825,186.7696078431373,208.26388888888889,206.4096597768005,350.25,350.25,350.25,350.25,350.25,282.0,301.94117647058823,287.75,318.6666666666667,316.1428571428572,39.0,110.01538461538462,79.625,100.0,72.5,22.7,89716.6,26474.5,2205.0,219897.9,10.47,16186.25,5395.52,401.45,39926.53,71.97666666667,71.97666666667,71.97666666667,71.97666666667,71.97666666667,0.4612334801762115,0.18041533005040314,0.2038006383501105,0.18206349206349207,0.18156849155903718
2018-07-01,188.27666666666667,222.0040438905555,213.9822896900696,221.97580645161293,215.87045624730052,372.25,372.25,372.25,372.25,372.25,310.0,313.4193548387097,343.1764705882353,324.25,310.4166666666667,65.0,138.6875,103.6470588235294,87.0,109.0,0.0,121853.0,16081.3,111.6,100279.9,0.09,22852.07,3315.69,53.27,18917.17,72.66666666667,72.66666666667,72.66666666667,72.66666666667,72.66666666667,inf,0.18753801711898763,0.20618295784544782,0.4773297491039427,0.18864368632198475
2018-08-01,154.36363636363637,211.15974293024573,207.2664848197344,233.2844086021505,225.1605594480021,351.0,351.0,351.0,351.0,351.0,336.0,328.640625,352.1764705882353,335.5,319.2,65.0,95.43076923076924,64.8,100.25,125.04,79030.7,101320.6,10799.9,64.9,197941.4,13508.25,19436.81,2233.36,27.78,36213.97,71.08333333333,71.08333333333,71.08333333333,71.08333333333,71.08333333333,0.1709240839319404,0.19183473054837813,0.2067945073565496,0.4280431432973806,0.1829529850753809
2018-09-01,222.6,180.18729529282524,160.21236111111114,179.5752873563219,170.114538357076,356.25,356.25,356.25,356.25,356.25,385.0,292.2083333333333,305.3529411764706,300.6,310.375,72.0,72.84848484848484,20.25,25.2,27.125,135690.2,81390.8,11675.3,88.3,187192.6,22672.38,15419.57,2623.51,36.45,34353.82,75.36333333333,75.36333333333,75.36333333333,75.36333333333,75.36333333333,0.16708929605822676,0.18945101903409228,0.22470600327186457,0.41279728199320503,0.18352125030583474
2018-10-01,236.16666666666663,135.93437156894416,114.20986717267552,132.6586021505376,111.71646875205992,363.25,363.25,363.25,363.25,363.25,335.0,245.84375,256.6666666666667,241.33333333333331,232.85185185185185,130.0,29.20689655172414,13.4,29.83333333333333,23.526315789473685,144331.1,95284.1,15440.9,1824.2,114805.2,24545.83,17339.22,3437.26,315.5,20938.22,76.72666666667,76.72666666667,76.72666666667,76.72666666667,76.72666666667,0.1700661188059954,0.1819739075039802,0.22260749049602033,0.17295252713518255,0.18238041482441564
2018-11-01,247.5,91.4615750848832,58.83240196078431,69.10611111111112,12.502600879627192,366.5,366.5,366.5,366.5,366.5,353.0,174.1967213114754,157.94117647058823,198.5,136.5,75.0,12.627118644067796,-32.0,-78.5,-132.73684210526315,43355.5,68055.8,8784.4,3611.8,354403.2,7295.92,13673.8,2271.78,635.74,62699.75,62.31666666667,62.31666666667,62.31666666667,62.31666666667,62.31666666667,0.16828130225692242,0.20092042118379327,0.2586152725285734,0.17601749820034332,0.1769164330344647
2018-12-01,253.0625,76.28032267577017,45.93157133821271,12.333870967741934,-13.112310508022334,375.0,375.0,375.0,375.0,375.0,375.0,149.72413793103448,130.76470588235293,111.0,42.888888888888886,137.0,-3.5660377358490565,-31.25,-89.25,-107.21428571428572,89867.6,50266.3,7459.8,1693.3,523061.8,16233.04,10569.57,2025.02,291.97,89949.05,53.96,53.96,53.96,53.96,53.96,0.18063284209214445,0.21027149402283438,0.27145767983055846,0.17242662257131047,0.1719663909694801
2019-01-01,272.5,46.03225777141032,13.320971130387642,-2.449462365591398,-35.384180981252285,376.5,376.5,376.5,376.5,376.5,375.0,112.34375,79.625,100.8,43.5,210.0,-13.327586206896552,-84.47058823529412,-81.5,-137.88888888888889,47897.9,58755.1,9029.1,3592.6,758284.7,7684.54,12103.37,2133.74,605.4,128089.49,56.58333333333,56.58333333333,56.58333333333,56.58333333333,56.58333333333,0.16043584374262754,0.20599692622427673,0.2363181269450997,0.16851305461225852,0.16892005074083655
2019-02-01,247.875,75.32921792788989,47.92514880952381,39.13333333333333,8.466913240313863,362.0,362.0,362.0,362.0,362.0,375.0,203.78571428571428,179.47058823529412,194.5,94.70833333333331,93.0,-11.18032786885246,-47.52941176470589,-60.75,-84.42307692307692,20323.1,62182.8,11062.2,1873.2,371868.4,3247.49,12770.09,2486.11,363.08,66098.36,61.13333333333,61.13333333333,61.13333333333,61.13333333333,61.13333333333,0.1597930433841294,0.20536370185967823,0.224739201967059,0.19382874225923552,0.17774664370513868
2019-03-01,,96.36831712862194,73.77340290955091,88.81182795698925,47.57825381527469,,356.5,356.5,356.5,356.5,,184.046875,187.625,216.0,186.91666666666663,,17.19047619047619,-19.294117647058822,-32.333333333333336,-69.56,,66778.9,12960.1,169.8,396936.4,,13681.62,2892.35,131.12,68971.68,,63.78666666667,63.78666666667,63.78666666667,63.78666666667,,0.20487938555441917,0.22317343230376308,0.7722025912838634,0.17376002805487223
2019-04-01,,109.59036523223992,105.06676470588236,125.7222222222222,103.6838739808905,,353.25,353.25,353.25,353.25,,223.734375,248.4705882352941,283.0,236.15384615384616,,15.742424242424242,-2.5,21.4,-10.037037037037036,,23405.6,31606.8,125.0,328120.9,,4403.32,6824.73,79.02,58287.14,,68.57666666667,68.57666666667,68.57666666667,68.57666666667,,0.1881310455617459,0.21592600326512015,0.6321599999999999,0.1776392177395588
2019-05-01,201.46153846153845,132.71326795754354,117.9416192283365,137.94731182795698,166.96859583830334,427.0,427.0,427.0,427.0,427.0,304.0,242.0793650793651,233.58823529411765,261.8333333333333,269.7826086956522,105.0,22.772727272727277,-7.125,21.0,52.526315789473685,0.2,104197.0,12450.9,103.1,510510.2,0.34,20252.18,2720.49,81.65,89590.24,66.83333333333,66.83333333333,66.83333333333,66.83333333333,66.83333333333,1.7,0.19436432910736393,0.21849745801508325,0.791949563530553,0.17549157685781794
2019-06-01,,191.79152387084284,207.04602941176464,229.2011111111111,227.96412197732485,,420.25,420.25,420.25,420.25,,336.43283582089555,351.0,336.0,318.6296296296296,,93.11290322580643,85.8,133.66666666666666,111.1904761904762,,67394.5,21774.3,1101.2,299564.1,,12735.65,4370.93,263.84,46410.24,,59.76,59.76,59.76,59.76,,0.18897165198940566,0.20073802602150242,0.23959317108608788,0.15492590734336992
2019-07-01,146.69230769230768,219.0279037296662,199.805811195446,219.82688172043007,203.441786702528,400.25,400.25,400.25,400.25,400.25,284.0,353.6190476190476,371.8235294117647,341.6,323.2,-8.0,126.6029411764706,78.58823529411765,98.5,109.0,1.0,71124.9,18043.1,5883.6,463487.8,0.52,13603.78,3742.62,909.79,77054.35,61.47666666667,61.47666666667,61.47666666667,61.47666666667,61.47666666667,0.52,0.19126606856389256,0.20742666171555887,0.15463151811815892,0.16624892823500426
